"logFC","AveExpr","t","P.Value","adj.P.Val","B","celltype","level","SE","FDR"
0.365982718030256,-0.0721079867969892,2.64229483351554,0.0148162486765176,0.143350652470798,-3.10100469578635,"L5 IT_1","supertype_proposed",0.138509417415513,0.143350652470798
0.916538492758944,-3.04643374909726,2.61959847616534,0.0155927578331398,0.146480403055552,-3.39082772823075,"L6b_4","supertype_baseline",0.34987747210046,0.146480403055552
0.916538492758944,-3.04643374909726,2.61959847616534,0.0155927578331398,0.146480403055552,-3.39082772823075,"L6b_4","supertype_current_baseline",0.34987747210046,0.146480403055552
0.590181102974845,2.51252967698846,2.61184313498589,0.0158796615257542,0.137922906648389,-3.1292378911069,"Endo_2","supertype",0.225963456636929,0.137922906648389
-0.375695302082902,-0.0090027562848064,-2.60865905752173,0.0159766722482885,0.146480403055552,-3.1909455974389,"Vip_12","supertype_baseline",0.14401855275017,0.146480403055552
-0.375695302082902,-0.0090027562848064,-2.60865905752173,0.0159766722482885,0.146480403055552,-3.1909455974389,"Vip_12","supertype_current_baseline",0.14401855275017,0.146480403055552
-0.375937698168481,0.025851746671032,-2.60868621649944,0.0159917360810846,0.151600026063554,-3.17881033035059,"Vip_12","supertype_l6b_margin",0.144109972211585,0.151600026063554
0.281769196771428,-0.87158291928723,2.60598883065391,0.016082229538096,0.245500595170946,-3.22961681490746,"L6b","subclass_proposed",0.10812371620976,0.245500595170946
0.315355563889656,0.196824534248316,2.60391236917674,0.0161460012962209,0.146480403055552,-3.17421420343102,"L5 IT_1","supertype_baseline",0.121108362793853,0.146480403055552
0.315355563889656,0.196824534248316,2.60391236917674,0.0161460012962209,0.146480403055552,-3.17421420343102,"L5 IT_1","supertype_current_baseline",0.121108362793853,0.146480403055552
0.314664443313635,0.231679037204155,2.60384404422189,0.0161645640386241,0.151600026063554,-3.16250562800587,"L5 IT_1","supertype_l6b_margin",0.120846117497665,0.151600026063554
-0.646550871286469,-0.453839696726481,-2.60222726858819,0.0162226597610242,0.151600026063554,-3.29305514784509,"Sst_25","supertype_l6b_margin",0.248460570331833,0.151600026063554
-0.657297212102102,-0.48212591331608,-2.594958204046,0.0164621433252207,0.143350652470798,-3.25257359758698,"Sst_25","supertype_proposed",0.253297803054114,0.143350652470798
-0.644846004169677,-0.48869419968232,-2.58615307040706,0.0167945834974096,0.146480403055552,-3.33751768306595,"Sst_25","supertype_baseline",0.249345644520639,0.146480403055552
-0.644846004169677,-0.48869419968232,-2.58615307040706,0.0167945834974096,0.146480403055552,-3.33751768306595,"Sst_25","supertype_current_baseline",0.249345644520639,0.146480403055552
-0.336365228273356,0.337118535808217,-2.58307348124549,0.016925645161133,0.137922906648389,-3.18566758058127,"L4 IT_4","supertype",0.130218993271213,0.137922906648389
-0.375362640559878,0.0887621089198598,-2.58182882398122,0.0169481770832418,0.143350652470798,-3.20426315696329,"Vip_12","supertype_proposed",0.145386338967687,0.143350652470798
0.264466276886116,-0.837124149850271,2.5760666242918,0.0171814725519735,0.211465539185105,-3.3884001407114,"L6b","subclass_baseline",0.102662824941037,0.211465539185105
0.264466276886116,-0.837124149850271,2.5760666242918,0.0171814725519735,0.211465539185105,-3.3884001407114,"L6b","subclass_current_baseline",0.102662824941037,0.211465539185105
0.539795607585872,0.559458303473162,2.5698138686078,0.0174128017242446,0.146480403055552,-3.2098158202684,"Pericyte_1","supertype_baseline",0.210052414371282,0.146480403055552
0.539795607585872,0.559458303473162,2.5698138686078,0.0174128017242446,0.146480403055552,-3.2098158202684,"Pericyte_1","supertype_current_baseline",0.210052414371282,0.146480403055552
-0.330192704471505,0.308640592060375,-2.56780674533701,0.0174901973797674,0.146480403055552,-3.19067423910064,"L4 IT_4","supertype_baseline",0.12858939056497,0.146480403055552
-0.330192704471505,0.308640592060375,-2.56780674533701,0.0174901973797674,0.146480403055552,-3.19067423910064,"L4 IT_4","supertype_current_baseline",0.12858939056497,0.146480403055552
-0.314239494268767,-0.10529024391646,-2.56603788707389,0.0175505478186292,0.143350652470798,-3.13414195434788,"Vip_15","supertype_proposed",0.122460972167134,0.143350652470798
0.55016886546813,0.597486368035438,2.56219129415845,0.0177002885538552,0.143350652470798,-3.19382208468044,"Pericyte_1","supertype_proposed",0.214725913214388,0.143350652470798
-0.330344525105185,0.343495095016214,-2.5578477854253,0.0178959359643637,0.151600026063554,-3.19875325753547,"L4 IT_4","supertype_l6b_margin",0.129149407164687,0.151600026063554
-0.494800593715709,3.68411636351777,-2.55637267955408,0.0179538815135781,0.137922906648389,-3.41094939712298,"Oligo_4","supertype",0.193555735309306,0.137922906648389
0.540130814879322,0.594312806429,2.55495807838038,0.0180103097478142,0.151600026063554,-3.22714801267427,"Pericyte_1","supertype_l6b_margin",0.211404961768186,0.151600026063554
-0.488208644994679,3.69021188318082,-2.55266649733118,0.0181014956493795,0.151600026063554,-3.37378231243161,"Oligo_4","supertype_l6b_margin",0.19125437870756,0.151600026063554
-0.353401122554082,1.36924762461503,-2.54991348636807,0.0181862768059968,0.143350652470798,-3.22013256328218,"L2/3 IT_10","supertype_proposed",0.138593377557073,0.143350652470798
0.803030745487702,0.0598611394261057,2.52403035552438,0.0192776095662181,0.137922906648389,-3.50001925840749,"Endo_3","supertype",0.318154155210573,0.137922906648389
-0.301675846401813,-0.0645604804383332,-2.52192372228647,0.0193672844817802,0.152659771797561,-3.21899530459804,"Vip_15","supertype_l6b_margin",0.119621320714769,0.152659771797561
0.305586195449103,0.224737021146145,2.51748792000232,0.0195562330322343,0.137922906648389,-3.36852309129319,"L5 IT_1","supertype",0.121385367143617,0.137922906648389
-0.300292750081028,-0.0994149833941717,-2.51220975732654,0.0197663660706873,0.155805473733653,-3.24596753000996,"Vip_15","supertype_baseline",0.119533310944782,0.155805473733653
-0.300292750081028,-0.0994149833941717,-2.51220975732654,0.0197663660706873,0.155805473733653,-3.24596753000996,"Vip_15","supertype_current_baseline",0.119533310944782,0.155805473733653
-0.187779964095145,0.491395242187981,-2.50624464999119,0.0200684043392626,0.240820852071151,-3.18029652981866,"Pvalb","subclass",0.0749248338927349,0.240820852071151
-0.480949702532236,3.75801153528456,-2.48612617659643,0.0209180872398483,0.155723538341093,-3.47165137627484,"Oligo_4","supertype_proposed",0.193453456650647,0.155723538341093
-0.464040494917591,3.65535738022498,-2.4600796823924,0.0221488286521149,0.164885724410189,-3.59115508833902,"Oligo_4","supertype_baseline",0.188628237629408,0.164885724410189
-0.464040494917591,3.65535738022498,-2.4600796823924,0.0221488286521149,0.164885724410189,-3.59115508833902,"Oligo_4","supertype_current_baseline",0.188628237629408,0.164885724410189
0.784447845909146,-3.45225136190866,2.45764850006898,0.0222845567119528,0.149306529970084,-3.66584517522117,"L6b_4","supertype",0.319186346577685,0.149306529970084
0.825780626623291,-3.5921065347109,2.42574581151389,0.0238802015082311,0.177774833450165,-3.66901529818433,"L6b_4","supertype_l6b_margin",0.340423395849513,0.177774833450165
-0.182139263725607,0.497717256782982,-2.41578111768082,0.0243990355804041,0.290115400806879,-3.69666347403445,"Pvalb","subclass_l6b_margin",0.0753955987123794,0.290115400806879
-0.180620031730608,0.481336547555356,-2.40286947989267,0.0250779933586179,0.211465539185105,-3.62019239534037,"Pvalb","subclass_baseline",0.0751684738776057,0.211465539185105
