"logFC","AveExpr","t","P.Value","adj.P.Val","B","celltype","level","SE","FDR"
0.428575865156693,-2.69127955421678,1.73979744564825,0.0958160300660324,0.34700940618509,-5.00323384101842,"L6b_1","supertype",0.246336644664405,0.34700940618509
-0.293653816685365,0.305391451617338,-1.72399134870645,0.0986833399248103,0.347988619734857,-4.74015701530523,"L5 ET_2","supertype",0.170333695065059,0.347988619734857
-0.141950901322418,0.380852129620614,-1.71591089615954,0.100302170784613,0.408682189387342,-5.01791025951027,"Pvalb","subclass",0.0827262660550293,0.408682189387342
0.332203731473715,-1.32781347636048,1.70537864088462,0.102153340505498,0.350988400711198,-4.88544065375431,"Sncg_6","supertype",0.194797638195699,0.350988400711198
-0.197249024221154,0.632552097199681,-1.64402187974472,0.114335018213378,0.376010507904845,-4.84761725189091,"Lamp5_2","supertype",0.119979561495728,0.376010507904845
0.559841553069249,-2.88193760516918,1.63241643082861,0.116771681777859,0.376010507904845,-5.26796068983256,"L6 CT_1","supertype",0.342952657481568,0.376010507904845
0.15460410433243,-0.773107538451999,1.63196575086489,0.116993305070018,0.408682189387342,-5.08015485784709,"L5/6 NP","subclass",0.0947348951719695,0.408682189387342
0.251120676226814,-1.21223032727665,1.62732644966372,0.117854039791071,0.376010507904845,-4.9004270212542,"Vip_5","supertype",0.154314874116811,0.376010507904845
0.183430750646977,-0.638690492561353,1.62164180997889,0.119198971904641,0.408682189387342,-5.1422554760081,"L6 CT","subclass",0.11311422135161,0.408682189387342
0.197291215285238,-0.508024789018385,1.60114601887096,0.123554857584096,0.385031416657416,-4.92220163500498,"L5/6 NP_2","supertype",0.12321875266839,0.385031416657416
-0.257435118877629,1.40621552109137,-1.5880887325054,0.126483027442432,0.385198310847405,-5.05545525546168,"Micro-PVM_3-SEAAD","supertype",0.16210373740987,0.385198310847405
0.319856484159103,2.31620723326918,1.56743020247161,0.131233606482488,0.390784517081187,-5.1066092119115,"Oligo_2_1-SEAAD","supertype",0.204064259866077,0.390784517081187
